sl_no,latitude,longitude,elevation_m,slope_degrees
662,25.16497,93.02275,590.0,34.34609740006152
663,25.1655,93.02556,516.0,13.03657849691309
664,25.16427,92.99788,497.0,21.33126583595921
665,25.17425,93.00244,768.0,9.64622531297678
666,25.162667,93.009806,570.0,18.96231828867539
667,25.16553,93.02172,630.0,28.987578250072634
668,25.17986111,93.07077778,512.0,4.763641690726178
669,25.14677778,93.03097222,483.0,22.22435314380804
670,25.15561111,93.02222222,617.0,17.752790161946685
671,25.15658333,93.01961111,624.0,23.428692808745403
672,25.15713889,93.01719444,651.0,34.730518200788445
673,25.164,93.04019444,450.0,17.93200256558677
674,25.10638889,92.86480556,221.0,22.140679470491683
675,25.10941667,92.88075,282.0,14.506372352544124
676,25.10988889,92.89316667,282.0,11.348119585994185
677,25.10877778,92.92033333,269.0,12.260147486012336
678,25.10897222,92.92886111,257.0,11.386165083355712
679,26.146,91.756,92.0,7.653048720543413
680,25.11011111,92.99877778,572.0,28.987578250072634
681,25.11077778,93.00458333,537.0,23.490416068641593
682,25.11238889,93.00575,567.0,34.25055493497398
683,25.14872222,93.03191667,451.0,29.833768779920437
684,25.14525,93.02916667,542.0,27.5172599283964
685,25.15572222,93.02277778,613.0,27.32389130134654
686,25.23230556,93.03333333,554.0,18.96231828867539
688,25.14264,93.03182,498.0,19.630414815023528
689,25.14722,93.03128,461.0,28.176705590951745
690,25.143408,93.02995,460.0,18.87922133905067
691,25.14879,93.031636,470.0,22.140679470491683
692,25.15144,93.0331,454.0,33.66525729241905
693,25.15669444,93.01766667,616.0,31.051293565952417
694,25.20552778,93.02013889,346.0,17.387333467314576
695,25.24597222,93.02827778,604.0,19.451200005616776
696,25.21494444,93.02161111,618.0,20.699546585586496
697,25.2185,93.01311111,494.0,32.10351627298505
698,25.21694444,93.01136111,484.0,36.16893488396254
699,25.19972222,93.01672222,418.0,28.084099366691156
700,26.19052,91.77499,109.0,10.555380466061173
701,25.15933333,93.017,685.0,7.2338446967252255
702,25.23925,93.03152778,556.0,20.001783914715944
703,25.23297222,93.03325,559.0,18.520635899770767
704,25.15638889,93.01838889,614.0,17.775317038209
705,25.15736111,93.01608333,641.0,27.791305644779218
706,25.23880556,93.03219444,569.0,16.601549599020238
707,25.19669444,93.01858333,453.0,23.021526638116164
708,25.18844444,93.01966667,522.0,27.17735741799749
709,25.20738889,93.12277778,683.0,15.288517970232027
710,25.17597222,93.02016667,590.0,27.078936947526696
711,25.17505556,93.02041667,574.0,24.22774531795417
712,25.17188889,93.02061111,575.0,44.36965489983547
713,25.16563889,93.02544444,516.0,13.03657849691309
714,25.16344444,93.02316667,557.0,18.96231828867539
715,25.15069444,93.02583333,672.0,15.81919394750014
716,25.14586111,93.02419444,704.0,17.571258778322424
717,25.14041667,93.02038889,732.0,28.002640063185417
718,25.13961111,93.01955556,741.0,18.96231828867539
719,26.150124,91.727915,80.0,23.11642191920837
720,25.18452778,93.12563889,630.0,15.36952380130432
721,25.18725,93.12055556,650.0,11.348119585994185
722,25.17638889,93.11613889,564.0,15.36952380130432
723,25.1775,93.02622222,484.0,15.922779458176539
724,25.17691667,93.02655556,452.0,25.197913740371355
725,25.17702778,93.02088889,571.0,8.735690934280582
726,25.19308333,93.12041667,657.0,11.795709540896548
727,25.13447222,93.01897222,757.0,11.795709540896548
728,26.18841667,91.85125,96.0,30.103052462896233
729,26.19244444,91.76422222,101.0,14.066164922222868
730,26.19236111,91.78080556,91.0,12.364552990274646
731,26.15805556,91.71258333,85.0,19.188418756936425
732,26.1755,91.76175,62.0,6.654425046006596
733,26.19038889,91.80994444,94.0,21.86985930890943
734,26.18866667,91.76694444,111.0,9.73677691573277
735,25.91286,92.49797,325.0,28.222814437179903
736,26.19622222,91.76336111,90.0,4.857533338413092
737,25.96664,92.51636,221.0,22.61986494804043
738,25.967,92.51617,221.0,23.56723462203258
739,25.96458,92.52081,90.0,33.573963453775406
740,25.96886,92.51572,213.0,28.30319610038818
741,25.97461,92.51375,155.0,29.346331162468683
742,25.97664,92.51283,167.0,31.051293565952417
743,25.98214,92.51139,106.0,22.684823831912844
744,25.91608,92.50203,348.0,34.9155437050667
745,25.92153,92.50753,367.0,30.17480904438851
746,25.92525,92.51031,362.0,21.55942138371082
747,25.91936,92.50556,357.0,34.49623729009093
748,25.92103,92.50708,372.0,30.528995003825997
749,25.92233,92.50819,360.0,24.74862531519583
750,25.924,92.50939,348.0,27.40876997825205
751,25.95825,92.51414,288.0,29.08619467351647
752,25.96403,92.51631,267.0,30.747804873668915
753,25.91406,92.49897,361.0,35.27189058250504
754,25.91422,92.49972,317.0,29.686933196903503
755,25.95478,92.51386,269.0,31.58578773967389
756,25.95317,92.51353,267.0,33.44025753518539
757,26.10591667,91.62283333,64.0,18.87922133905067
758,26.11816667,91.71330556,72.0,18.19662752273151
759,26.11464,91.83886,175.0,17.775317038209
761,26.17755556,91.76588889,96.0,17.29444852858009
762,26.17672222,91.76525,87.0,17.5484006137923
763,26.15427778,91.79263889,78.0,7.653048720543413
764,26.15477778,91.77411111,105.0,12.364552990274646
765,26.17672222,91.78672222,85.0,27.372447043216628
766,26.1895,91.78716667,70.0,12.225122675735753
767,25.40586111,93.11097222,252.0,20.07880037349212
769,26.11266667,91.85388889,188.0,25.8493248967401
770,24.92097,93.07306,61.0,14.763132623631552
771,26.19530556,91.76563889,85.0,6.853224835121291
772,26.21111111,91.68416667,65.0,15.42324502154344
773,26.19330556,91.77725,172.0,19.370844026969944
774,26.09150556,91.87898611,77.0,3.931095784160226
776,26.1916,91.80361,84.0,14.535165207979569
777,26.19322,91.77033,164.0,23.021526638116164
778,26.18789,91.79493,96.0,17.01197993242201
779,25.17136,93.01102,700.0,3.931095784160226
780,25.169861,93.002528,704.0,27.372447043216628
781,25.18972,93.02011,500.0,5.385977098599754
782,25.18625,93.01629,568.0,30.337664384844906
783,25.177416,93.00975,691.0,23.674161365449706
784,25.2316944,93.1614167,436.0,24.38870074689113
785,25.18919,93.02118,481.0,6.91817481667161
786,24.70619444,92.28997222,44.0,10.046788047511114
787,25.17623,93.01326,696.0,33.698329255184774
788,26.15958333,91.72388889,184.0,15.609525869125669
789,26.15166667,91.73138889,51.0,0.9548412538721887
790,26.15544444,91.679,53.0,3.4389123953782974
793,26.14988889,91.77394444,116.0,14.15548761586253
794,26.10891667,91.74175,87.0,30.266612409654883
795,26.12911111,91.74911111,71.0,8.104435709194412
796,26.15333333,91.77711111,73.0,12.53638838286113
797,26.15052778,91.72766667,86.0,17.29444852858009
798,26.16405556,91.72827778,92.0,19.787913812706314
799,26.19113889,91.82961111,116.0,15.845167180271268
800,26.158193,91.755807,59.0,11.309932474020215
801,26.166185,91.7147,113.0,18.96231828867539
802,26.16616,91.713803,143.0,20.155422119735228
803,26.16297,91.7059,203.0,4.857533338413092
804,26.17027,91.698,138.0,31.205779114725832
805,25.117665,92.847709,161.0,16.723558006484023
806,25.27898,93.241092,784.0,22.07341542334565
807,25.283672,93.301012,660.0,25.14243049054343
808,25.366255,92.823037,959.0,17.01197993242201
809,25.1644,92.994643,492.0,16.91651608571675
810,25.170425,92.989085,637.0,18.541977963997237
811,25.412958,93.242826,600.0,13.824682316158707
812,25.362612,93.216888,496.0,22.684823831912844
813,25.316197,93.006158,666.0,10.430760195064721
814,25.172918,92.995982,429.0,6.91817481667161
815,25.319717,93.123028,314.0,10.046788047511114
816,25.318433,93.115767,433.0,21.86985930890943
817,25.313791,93.10552,438.0,23.397741000263863
818,25.313929,93.10485,434.0,17.775317038209
819,25.314558,93.094195,445.0,23.628423517864427
820,25.22548,93.023783,606.0,19.74869565807571
821,25.24612,93.028292,609.0,17.456590925928477
822,25.23575,93.033317,601.0,36.83590849508688
823,25.18846,93.003768,742.0,19.47122063449069
824,25.20006,92.9972,465.0,16.228736705934203
825,25.19509,92.9995,469.0,30.418494611596426
826,25.199617,92.997478,465.0,19.630414815023528
827,25.325408,93.037147,460.0,15.845167180271268
828,23.333165,93.057945,1193.0,27.613098503754813
829,25.197888,93.02683,449.0,5.128711509483252
830,25.18833,93.104922,576.0,13.03657849691309
831,25.147883,93.085354,804.0,25.915703593185818
832,25.425403,92.982053,281.0,23.567234622032583
833,25.241135,93.007627,349.0,35.80301842021218
834,25.245448,93.003937,311.0,18.87922133905067
835,25.211625,93.00113,321.0,24.475819581509896
836,25.21112,92.999782,310.0,14.302914425322811
837,25.267553,93.191317,503.0,13.915808695897175
838,25.266788,93.190998,493.0,17.224372940700082
839,25.26676,93.1964,546.0,17.5484006137923
840,25.266142,93.197997,552.0,29.54940859650111
841,25.265743,93.21778,619.0,21.04572088407583
842,25.757752,91.252285,769.0,18.541977963997237
843,26.238016,91.945953,85.0,2.1342998941463125
844,25.872268,91.213965,253.0,32.47251629973426
845,26.2272613,91.6922458,67.0,12.225122675735753
846,26.184324,91.855395,70.0,17.224372940700082
847,26.24698,91.964383,62.0,15.845167180271268
848,26.11956,92.052125,72.0,2.1342998941463125
849,25.69814,93.129423,306.0,14.763132623631552
850,25.648512,93.121528,351.0,18.96231828867539
851,25.388977,93.121008,295.0,17.29444852858009
852,25.740148,91.224044,903.0,8.159014354942736
853,25.341478,93.133718,292.0,17.93200256558677
854,25.888959,92.61669,458.0,20.07880037349212
855,25.890032,92.621245,468.0,19.51118046928032
856,26.156633,91.938576,109.0,9.321835749415003
857,26.1445,91.7362,50.0,2.1342998941463125
858,26.736494,95.261822,1314.0,31.670097621922785
859,26.799929,95.309533,1125.0,19.310287408745566
860,26.849624,95.320878,1075.0,40.34278056721629
861,26.87859,95.35234,667.0,26.842795672040804
862,26.881881,95.333027,786.0,30.82665955230447
863,26.885896,95.562013,1409.0,22.862089144234922
864,26.897502,95.542612,1425.0,18.64821573021375
865,26.904294,95.549313,1526.0,37.580432528063426
866,26.904445,95.360399,428.0,21.135527342306382
867,26.919823,95.545421,1689.0,59.5151830749998
868,26.925697,95.371448,385.0,27.32389130134654
869,26.93529,95.37696,428.0,22.61986494804043
870,26.936043,95.370996,408.0,20.155422119735228
871,26.939232,95.520994,1619.0,33.573963453775406
872,26.943433,95.385986,511.0,19.370844026969944
873,26.952173,95.519402,1346.0,24.74862531519583
874,26.976731,95.423103,763.0,31.051293565952417
875,26.984318,95.510469,753.0,17.775317038209
876,26.994618,95.486818,720.0,26.20460176321736
877,26.994942,95.474591,662.0,20.307500221928045
878,27.018342,92.6356,221.0,13.915808695897175
879,27.018583,92.635667,221.0,5.5507182121273235
880,27.019379,95.555899,716.0,26.126317264569018
881,27.03106,93.62292,312.0,8.935631425418535
882,27.032124,95.562208,673.0,11.904688112848122
883,27.035069,95.56864,695.0,24.15404655313558
884,27.035278,92.610556,155.0,13.421509132977462
885,27.036111,92.603333,232.0,11.648634944412734
886,27.036339,95.564677,686.0,19.787913812706314
887,27.039914,95.73282,1020.0,21.04572088407583
888,27.043883,95.72822,1091.0,44.436012758731536
889,27.046252,95.592084,787.0,20.82800310374709
890,27.047848,95.729657,1082.0,41.02410199989886
891,27.057191,95.716883,1018.0,34.37782091784768
892,27.0611,95.721024,1014.0,49.136107905835296
893,27.061845,95.614212,743.0,33.10114358966526
895,27.068358,95.725306,963.0,41.25658564257651
896,27.072206,95.634021,933.0,28.987578250072634
897,27.074431,95.638118,967.0,23.930893411419156
898,27.078472,93.605639,234.0,14.959246786437891
899,27.079176,95.638023,1018.0,23.97577371272972
900,27.08130556,93.61283333,273.0,12.772578169490426
901,27.08155,93.61438,286.0,24.932657538079724
902,27.083054,95.639328,1025.0,26.91773442777563
903,27.083117,93.601735,240.0,13.262676008304846
904,27.086139,92.584361,271.0,34.543363929709116
905,27.086667,92.585278,299.0,38.47064785262626
906,27.088278,93.66925,182.0,10.430760195064721
907,27.089394,95.729849,779.0,21.55942138371082
908,27.091139,93.615667,343.0,17.775317038209
909,27.092028,92.597028,210.0,36.978179819786355
910,27.093755,95.731806,757.0,22.765646640754472
911,27.093889,92.591389,265.0,29.118936488427924
912,27.095278,93.615694,336.0,18.520635899770767
913,27.09589,93.62284,365.0,15.609525869125669
914,27.095969,95.634872,1083.0,31.311156133255537
915,27.099083,92.626306,605.0,24.38870074689113
916,27.099707,95.641075,1075.0,33.573963453775406
917,27.101111,93.619222,350.0,11.499465999742787
918,27.10215,93.61371,357.0,24.094842552110705
919,27.102163,95.644694,1091.0,37.56093713903626
920,27.102625,95.645631,1069.0,35.32429987761792
921,27.102944,93.640417,373.0,20.43931757325825
922,27.103069,93.641778,384.0,16.253917058152773
923,27.103111,93.634019,415.0,19.370844026969944
924,27.103444,93.638722,402.0,34.543363929709116
925,27.103639,92.76025,380.0,38.8167201785787
926,27.10375,93.61529,411.0,20.307500221928045
927,27.103944,93.637611,421.0,30.61885839795703
928,27.105083,92.555222,863.0,34.730518200788445
929,27.1055,92.556278,838.0,25.79602649449995
930,27.105556,93.699722,202.0,9.368915578454837
931,27.105748,95.654176,1033.0,41.90884788180327
932,27.106472,93.663889,208.0,9.870926939134982
933,27.106722,93.660111,238.0,23.132182561931256
934,27.106939,92.573544,502.0,59.08164213944333
935,27.10736,93.64975,298.0,11.499465999742787
936,27.1105,92.537444,1203.0,22.862089144234922
937,27.112222,93.694444,137.0,4.763641690726178
938,27.112268,95.736125,525.0,27.62503917921715
939,27.112694,92.543472,1359.0,42.753750235572355
941,27.115246,95.670965,835.0,28.084099366691156
942,27.115545,95.733337,550.0,28.987578250072634
943,27.115694,92.763028,407.0,19.310287408745566
944,27.11587,95.733019,548.0,31.501045034844353
945,27.116194,92.543111,1331.0,38.72034490930262
946,27.116625,95.669825,808.0,20.001783914715944
947,27.122408,95.678718,731.0,19.310287408745566
948,27.122872,95.672546,757.0,16.91651608571675
949,27.123139,93.702139,153.0,15.793169048263966
950,27.124444,93.742222,153.0,18.87922133905067
951,27.125767,95.745585,387.0,20.001783914715944
952,27.1275,93.73164,140.0,3.4389123953782974
953,27.1275,93.73164,140.0,3.4389123953782974
954,27.128972,93.705333,157.0,14.15548761586253
955,27.12922,95.684101,662.0,24.38870074689113
956,27.131129,95.689613,659.0,21.611596098722195
957,27.132794,95.687302,646.0,21.260377126997213
958,27.132933,95.709803,579.0,31.060991342684076
959,27.134444,92.599611,343.0,21.419418908984124
960,27.13469444,93.74347222,131.0,2.698950908923438
961,27.143343,95.743034,562.0,32.772365143142935
962,27.1448,95.742566,576.0,26.67924362098057
963,27.148056,92.613889,362.0,41.00847613866502
964,27.150127,95.780208,581.0,28.888369805687372
967,27.153826,95.77545,400.0,6.853224835121291
968,27.15844,95.755292,552.0,21.869859308909426
969,27.158837,95.750303,603.0,12.604382648379184
970,27.16,93.739167,216.0,16.253917058152773
971,27.160065,95.754919,558.0,33.690067525979785
973,27.161858,95.757717,528.0,17.93200256558677
974,27.163084,95.754775,560.0,28.987578250072634
975,27.163388,95.746685,724.0,18.94158858012096
976,27.163556,93.752306,148.0,9.64622531297678
977,27.165806,93.751167,179.0,30.528995003825997
978,27.166306,92.587139,1730.0,29.205932247399417
979,27.167139,92.587917,1735.0,32.47251629973426
980,27.172066,95.754546,817.0,15.042369244334246
981,27.175606,95.749935,882.0,27.33604368814356
990,27.178695,95.735218,880.0,42.200631091885704
991,27.182278,92.599889,1667.0,30.747804873668915
992,27.183833,92.599333,1654.0,26.20460176321736
993,27.187767,95.732008,758.0,19.12710170142385
994,27.188551,95.703582,488.0,18.77467605427877
996,27.190295,95.716317,577.0,21.260377126997216
997,27.190861,92.607806,1567.0,26.61590170730996
998,27.191667,92.610111,1549.0,23.273326481355983
999,27.193425,93.780983,213.0,52.80344175658018
1000,27.194111,93.780944,208.0,25.809367457705076
1005,27.207583,93.615667,566.0,32.38327563166962
1006,27.207659,93.615842,590.0,33.698329255184774
1008,27.208222,92.55475,1147.0,24.805474401698422
1009,27.210556,93.628556,551.0,26.93019100092878
1010,27.214778,93.635667,513.0,24.286461463040197
1011,27.215611,93.123139,1268.0,21.47206914335925
1013,27.216278,93.655639,481.0,31.002719133873992
1014,27.216639,93.691472,461.0,32.06706985148497
1017,27.218611,93.695278,480.0,34.85410224097107
1018,27.22075,93.581167,714.0,33.26309702272514
1019,27.220833,93.698194,503.0,36.147638969088355
1020,27.223667,93.580417,785.0,36.51283284150458
1021,27.225361,93.570278,721.0,42.97485685199571
1022,27.226901,95.905393,488.0,14.302914425322811
1023,27.228056,93.568972,713.0,36.51283284150458
1024,27.228167,93.799111,341.0,23.021526638116164
1025,27.234139,93.707861,441.0,34.49623729009093
1026,27.234917,93.536139,839.0,23.765245108071557
1027,27.235306,93.524389,912.0,20.155422119735228
1028,27.236139,93.715694,419.0,25.526884054256257
1029,27.236306,93.807167,335.0,27.565248984490395
1030,27.238222,93.806444,275.0,29.031480434376107
1031,27.238917,93.806083,281.0,30.588958163975438
1032,27.239333,93.745,410.0,18.62703081108459
1033,27.23995,93.806589,267.0,26.61590170730996
1034,27.240083,93.745917,411.0,27.505240762859906
1036,27.240556,93.750417,395.0,28.280269845499703
1037,27.241,93.731417,408.0,26.539566558618308
1038,27.241056,93.749306,405.0,26.91773442777563
1039,27.24125,93.746889,428.0,30.856133351956277
1040,27.242917,93.757222,353.0,39.260731733474245
1041,27.246111,93.804667,270.0,22.684823831912844
1042,27.246131,93.804711,270.0,22.684823831912844
1043,27.24675,93.765333,323.0,23.273326481355983
1044,27.248167,93.765889,333.0,24.38870074689113
1045,27.248722,92.737722,1404.0,41.59124928555319
1046,27.2495,93.507833,979.0,4.262693045214654
1047,27.251806,93.504278,919.0,27.432940772267944
1048,27.253778,93.507778,955.0,27.62503917921715
1049,27.254756,93.801303,288.0,39.260731733474245
1051,27.257581,95.936353,568.0,19.630414815023528
1052,27.258556,93.778167,342.0,25.486125594093767
1053,27.260222,93.7895,362.0,25.07280797783953
1054,27.260222,93.7895,362.0,25.07280797783953
1055,27.260444,93.7895,365.0,23.750100573474086
1056,27.260722,93.780306,325.0,19.310287408745566
1057,27.266667,92.404389,2619.0,25.197913740371355
1058,27.267722,93.80125,389.0,29.63417437185607
1059,27.268684,96.040751,275.0,4.763641690726178
1060,27.268973,96.037707,283.0,24.359555875506427
1061,27.269861,93.802361,417.0,31.311156133255537
